run_id,entity_id,source_url,room_id,name,details,area_m2,max_adults,max_children,bed_description,view,extra_bed_allowed,extra_bed_count,image_urls
80c248dd5eb3,2b485273f3f511e407897634,https://www.bestprice.vn/khach-san/eldora-hue-104.html,room_detail_480_2_,Deluxe Premier,"[""37m 2"", ""2 người lớn, 2 trẻ em"", ""Hướng sông"", ""2 giường đơn / 1 giường đôi""]",37.0,2,2,2 giường đơn / 1 giường đôi,Hướng sông,True,1,"[""https://owa.bestprice.vn/images/hotels/uploads/eldora-hue-64d3441812eeb.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/eldora-hue-64d3598247140.jpg""]"
80c248dd5eb3,2d261d874f916528fae9772c,https://www.bestprice.vn/khach-san/melia-vinpearl-tay-ninh-1496.html,room_detail_6829_2_,Deluxe Room,"[""35m 2"", ""2 người lớn, 2 trẻ em"", ""Hướng thành phố"", ""2 giường đơn / 1 giường đôi""]",35.0,2,2,2 giường đơn / 1 giường đôi,Hướng thành phố,True,1,"[""https://owa.bestprice.vn/images/hotels/uploads/melia-vinpearl-hotel-tay-ninh-63845f98d4e13.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/melia-vinpearl-hotel-tay-ninh-63845f489bbfe.jpg""]"
80c248dd5eb3,2d261d874f916528fae9772c,https://www.bestprice.vn/khach-san/melia-vinpearl-tay-ninh-1496.html,room_detail_6830_2_,Premium Room,"[""39m 2"", ""2 người lớn, 2 trẻ em"", ""Hướng núi"", ""2 giường đơn / 1 giường đôi""]",39.0,2,2,2 giường đơn / 1 giường đôi,Hướng núi,True,1,"[""https://owa.bestprice.vn/images/hotels/uploads/melia-vinpearl-hotel-tay-ninh-63845f489c0fd.jpg""]"
80c248dd5eb3,2d261d874f916528fae9772c,https://www.bestprice.vn/khach-san/melia-vinpearl-tay-ninh-1496.html,room_detail_6831_2_,Suite Room,"[""71m 2"", ""2 người lớn, 2 trẻ em"", ""Hướng thành phố"", ""1 giường lớn""]",71.0,2,2,1 giường lớn,Hướng thành phố,True,1,"[""https://owa.bestprice.vn/images/hotels/uploads/melia-vinpearl-hotel-tay-ninh-63845f98d4d69.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/melia-vinpearl-hotel-tay-ninh-63845f489be37.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/melia-vinpearl-hotel-tay-ninh-63845f98d5023.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/melia-vinpearl-hotel-tay-ninh-63845f98d4ebc.jpg""]"
80c248dd5eb3,2d261d874f916528fae9772c,https://www.bestprice.vn/khach-san/melia-vinpearl-tay-ninh-1496.html,room_detail_18751_4_,2- Bedroom Premium,"[""78m 2"", ""4 người lớn, 2 trẻ em"", ""Hướng núi"", ""1 Giường đôi & 2 Giường đơn""]",78.0,4,2,1 Giường đôi & 2 Giường đơn,Hướng núi,True,2,"[""https://owa.bestprice.vn/images/hotels/uploads/melia-vinpearl-hotel-tay-ninh-63845f489c06f.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/melia-vinpearl-hotel-tay-ninh-63845f489bf52.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/melia-vinpearl-hotel-tay-ninh-63845f489bfe1.jpg""]"
80c248dd5eb3,2d261d874f916528fae9772c,https://www.bestprice.vn/khach-san/melia-vinpearl-tay-ninh-1496.html,room_detail_20352_0_,2- Bedroom Suite,"[""70m 2"", ""0 người lớn"", ""1 Giường đôi & 2 Giường đơn""]",70.0,0,,1 Giường đôi & 2 Giường đơn,,,,"[""https://owa.bestprice.vn/images/hotels/uploads/melia-vinpearl-tay-ninh-65dff7d70965d.jpg""]"
80c248dd5eb3,2d997810f0e16c1d8e8127c1,https://www.bestprice.vn/khach-san/melia-vinpearl-da-nang-riverfront-1419.html,room_detail_6245_2_,Deluxe Room,"[""41m 2"", ""2 người lớn, 2 trẻ em"", ""Hướng thành phố"", ""2 giường đơn / 1 giường đôi""]",41.0,2,2,2 giường đơn / 1 giường đôi,Hướng thành phố,True,1,"[""https://owa.bestprice.vn/images/hotels/uploads/melia-vinpearl-da-nang-riverfront-637c85dc6dd5f.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/melia-vinpearl-da-nang-riverfront-637c85dc6dcb4.jpg""]"
80c248dd5eb3,2d997810f0e16c1d8e8127c1,https://www.bestprice.vn/khach-san/melia-vinpearl-da-nang-riverfront-1419.html,room_detail_6246_2_,Deluxe Room Horizon View,"[""40m 2"", ""2 người lớn, 2 trẻ em"", ""Hướng thành phố"", ""2 giường đơn / 1 giường đôi""]",40.0,2,2,2 giường đơn / 1 giường đôi,Hướng thành phố,True,1,"[""https://owa.bestprice.vn/images/hotels/uploads/melia-vinpearl-da-nang-riverfront-637c85fed9989.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/melia-vinpearl-da-nang-riverfront-637c85fed9a36.jpg""]"
80c248dd5eb3,2d997810f0e16c1d8e8127c1,https://www.bestprice.vn/khach-san/melia-vinpearl-da-nang-riverfront-1419.html,room_detail_6247_2_,Grand Premium Room,"[""40m 2"", ""2 người lớn, 2 trẻ em"", ""Hướng thành phố"", ""1 giường đôi""]",40.0,2,2,1 giường đôi,Hướng thành phố,True,1,"[""https://owa.bestprice.vn/images/hotels/uploads/melia-vinpearl-da-nang-riverfront-637c86aa249c5.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/melia-vinpearl-da-nang-riverfront-637c86aa24a72.jpg""]"
80c248dd5eb3,2d997810f0e16c1d8e8127c1,https://www.bestprice.vn/khach-san/melia-vinpearl-da-nang-riverfront-1419.html,room_detail_18671_2_,Junior Suite,"[""40m 2"", ""2 người lớn, 2 trẻ em"", ""Hướng thành phố"", ""1 giường lớn""]",40.0,2,2,1 giường lớn,Hướng thành phố,True,1,"[""https://owa.bestprice.vn/images/hotels/uploads/melia-vinpearl-da-nang-riverfront-637c86c74e140.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/melia-vinpearl-da-nang-riverfront-637c86c74e0a3.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/melia-vinpearl-da-nang-riverfront-637c86c74dff3.jpg""]"
80c248dd5eb3,2d997810f0e16c1d8e8127c1,https://www.bestprice.vn/khach-san/melia-vinpearl-da-nang-riverfront-1419.html,room_detail_18672_2_,Suite,"[""40m 2"", ""2 người lớn, 2 trẻ em"", ""Hướng thành phố"", ""1 giường lớn""]",40.0,2,2,1 giường lớn,Hướng thành phố,True,1,"[""https://owa.bestprice.vn/images/hotels/uploads/melia-vinpearl-da-nang-riverfront-637c874e57765.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/melia-vinpearl-da-nang-riverfront-637c877b0b578.jpg""]"
80c248dd5eb3,2d997810f0e16c1d8e8127c1,https://www.bestprice.vn/khach-san/melia-vinpearl-da-nang-riverfront-1419.html,room_detail_18673_2_,Suite Panoramic Riverview,"[""40m 2"", ""2 người lớn, 2 trẻ em"", ""Hướng sông"", ""1 giường lớn""]",40.0,2,2,1 giường lớn,Hướng sông,True,1,"[""https://owa.bestprice.vn/images/hotels/uploads/melia-vinpearl-da-nang-riverfront-637c874e576b4.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/melia-vinpearl-da-nang-riverfront-637c88b40fd2f.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/melia-vinpearl-da-nang-riverfront-637c88b40fdda.jpg""]"
80c248dd5eb3,2d997810f0e16c1d8e8127c1,https://www.bestprice.vn/khach-san/melia-vinpearl-da-nang-riverfront-1419.html,room_detail_7787_2_,Family Suite,"[""53m 2"", ""2 người lớn, 2 trẻ em"", ""1 Giường đôi & 1 Giường đơn""]",53.0,2,2,1 Giường đôi & 1 Giường đơn,,True,1,"[""https://owa.bestprice.vn/images/hotels/uploads/melia-vinpearl-da-nang-riverfront-637c88cb623ba.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/melia-vinpearl-da-nang-riverfront-637c88cb62468.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/melia-vinpearl-da-nang-riverfront-637c88cb62504.jpg""]"
80c248dd5eb3,2e6c0bd2c6dc481595f392a1,https://www.bestprice.vn/khach-san/serena-resort-kim-boi-hoa-binh-1481.html,room_detail_6734_2_,Deluxe Nature View,"[""40m 2"", ""2 người lớn, 1 trẻ em"", ""Hướng vườn"", ""2 giường đơn / 1 giường đôi""]",40.0,2,1,2 giường đơn / 1 giường đôi,Hướng vườn,,,"[""https://owa.bestprice.vn/images/hotels/uploads/serena-resort-kim-boi-hoa-binh-644b839dc3699.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/serena-resort-kim-boi-hoa-binh-644b839dc35e2.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/serena-resort-kim-boi-hoa-binh-644b8374d4953.jpg""]"
80c248dd5eb3,2e6c0bd2c6dc481595f392a1,https://www.bestprice.vn/khach-san/serena-resort-kim-boi-hoa-binh-1481.html,room_detail_14190_2_,ZEN House,"[""45m 2"", ""2 người lớn, 1 trẻ em"", ""Hướng vườn"", ""1 giường đôi""]",45.0,2,1,1 giường đôi,Hướng vườn,,,"[""https://owa.bestprice.vn/images/hotels/uploads/serena-resort-kim-boi-hoa-binh-644b839dc372e.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/serena-resort-kim-boi-hoa-binh-644b839dc3aa3.jpg""]"
80c248dd5eb3,2e6c0bd2c6dc481595f392a1,https://www.bestprice.vn/khach-san/serena-resort-kim-boi-hoa-binh-1481.html,room_detail_6735_2_,ZEN Suite,"[""70m 2"", ""2 người lớn, 1 trẻ em"", ""Hướng vườn"", ""1 giường đôi""]",70.0,2,1,1 giường đôi,Hướng vườn,,,"[""https://owa.bestprice.vn/images/hotels/uploads/serena-resort-kim-boi-hoa-binh-644b838685c19.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/serena-resort-kim-boi-hoa-binh-644b839dc3a0e.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/serena-resort-kim-boi-hoa-binh-644b839dc3b35.jpg""]"
80c248dd5eb3,2e6c0bd2c6dc481595f392a1,https://www.bestprice.vn/khach-san/serena-resort-kim-boi-hoa-binh-1481.html,room_detail_6736_2_,Bungalow,"[""80m 2"", ""2 người lớn, 1 trẻ em"", ""Hướng vườn"", ""1 giường đôi""]",80.0,2,1,1 giường đôi,Hướng vườn,,,"[""https://owa.bestprice.vn/images/hotels/uploads/serena-resort-kim-boi-hoa-binh-644b839dc37c1.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/serena-resort-kim-boi-hoa-binh-644b8374d4a77.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/serena-resort-kim-boi-hoa-binh-644b838685d3b.jpg""]"
80c248dd5eb3,2e6c0bd2c6dc481595f392a1,https://www.bestprice.vn/khach-san/serena-resort-kim-boi-hoa-binh-1481.html,room_detail_6737_2_,Garden Villa,"[""70m 2"", ""2 người lớn, 1 trẻ em"", ""Hướng vườn"", ""1 giường đôi""]",70.0,2,1,1 giường đôi,Hướng vườn,,,"[""https://owa.bestprice.vn/images/hotels/uploads/serena-resort-kim-boi-hoa-binh-644b838685b86.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/serena-resort-kim-boi-hoa-binh-644b838685caa.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/serena-resort-kim-boi-hoa-binh-644b838685a4f.jpg""]"
80c248dd5eb3,2e6c0bd2c6dc481595f392a1,https://www.bestprice.vn/khach-san/serena-resort-kim-boi-hoa-binh-1481.html,room_detail_6738_4_,Onsen Villa,"[""180m 2"", ""4 người lớn, 2 trẻ em"", ""Hướng vườn"", ""1 giường đôi""]",180.0,4,2,1 giường đôi,Hướng vườn,,,"[""https://owa.bestprice.vn/images/hotels/uploads/serena-resort-kim-boi-hoa-binh-644b838685af2.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/serena-resort-kim-boi-hoa-binh-644b838685f8f.jpg""]"
80c248dd5eb3,2edc389640fa4ede02f56a43,https://www.bestprice.vn/khach-san/ha-long-palace-469.html,room_detail_2125_2_,Deluxe Room,"[""30m 2"", ""2 người lớn, 2 trẻ em"", ""Hướng biển"", ""2 giường đơn / 1 giường đôi""]",30.0,2,2,2 giường đơn / 1 giường đôi,Hướng biển,True,1,"[""https://owa.bestprice.vn/images/hotels/uploads/khach-san-ha-long-palace-6476ee07a2c95.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/khach-san-ha-long-palace-6476ee07a2d98.jpg""]"
80c248dd5eb3,2edc389640fa4ede02f56a43,https://www.bestprice.vn/khach-san/ha-long-palace-469.html,room_detail_2127_2_,Premium Room,"[""33m 2"", ""2 người lớn, 2 trẻ em"", ""Hướng biển"", ""2 giường đơn""]",33.0,2,2,2 giường đơn,Hướng biển,True,1,"[""https://owa.bestprice.vn/images/hotels/uploads/khach-san-ha-long-palace-6476ee07a2f1c.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/khach-san-ha-long-palace-6476ee07a301e.jpg""]"
80c248dd5eb3,2edc389640fa4ede02f56a43,https://www.bestprice.vn/khach-san/ha-long-palace-469.html,room_detail_2126_2_,Suite Room,"[""54m 2"", ""2 người lớn, 2 trẻ em"", ""Hướng biển"", ""1 giường đôi""]",54.0,2,2,1 giường đôi,Hướng biển,True,1,"[""https://owa.bestprice.vn/images/hotels/uploads/khach-san-ha-long-palace-6476ee07a2b92.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/khach-san-ha-long-palace-6476ee07a28f7.jpg""]"
80c248dd5eb3,30f6e9af12de649edc768989,https://www.bestprice.vn/khach-san/imperial-ha-noi-338.html,room_detail_7482_2_,Deluxe Room,"[""25m 2"", ""2 người lớn, 1 trẻ em"", ""2 giường đơn / 1 giường đôi""]",25.0,2,1,2 giường đơn / 1 giường đôi,,,,"[""https://owa.bestprice.vn/images/hotels/uploads/imperial-hotel-spa-ha-noi-650416a66ebed.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/imperial-hotel-spa-ha-noi-650416bcc7b75.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/imperial-hotel-spa-ha-noi-650416bcc8791.jpg""]"
80c248dd5eb3,30f6e9af12de649edc768989,https://www.bestprice.vn/khach-san/imperial-ha-noi-338.html,room_detail_7483_2_,Executive Room,"[""28m 2"", ""2 người lớn, 1 trẻ em"", ""Hướng thành phố"", ""2 giường đơn / 1 giường đôi""]",28.0,2,1,2 giường đơn / 1 giường đôi,Hướng thành phố,,,"[""https://owa.bestprice.vn/images/hotels/uploads/imperial-hotel-spa-ha-noi-650416bcc8322.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/imperial-hotel-spa-ha-noi-650416bcc7fdb.jpg""]"
80c248dd5eb3,30f6e9af12de649edc768989,https://www.bestprice.vn/khach-san/imperial-ha-noi-338.html,room_detail_7484_2_,Premium Room,"[""32m 2"", ""2 người lớn, 2 trẻ em"", ""Hướng thành phố"", ""2 giường đơn / 1 giường đôi""]",32.0,2,2,2 giường đơn / 1 giường đôi,Hướng thành phố,True,1,"[""https://owa.bestprice.vn/images/hotels/uploads/imperial-hotel-spa-ha-noi-650416bcc85f3.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/imperial-hotel-spa-ha-noi-650416a66ef58.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/imperial-hotel-spa-ha-noi-650416a66efe8.jpg""]"
80c248dd5eb3,30f6e9af12de649edc768989,https://www.bestprice.vn/khach-san/imperial-ha-noi-338.html,room_detail_7485_2_,Juninor Suite Room,"[""35m 2"", ""2 người lớn, 2 trẻ em"", ""Hướng thành phố"", ""2 giường đơn / 1 giường đôi""]",35.0,2,2,2 giường đơn / 1 giường đôi,Hướng thành phố,True,1,"[""https://owa.bestprice.vn/images/hotels/uploads/imperial-hotel-spa-ha-noi-650416bcc820e.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/imperial-hotel-spa-ha-noi-650416a66f075.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/imperial-hotel-spa-ha-noi-650416bcc8568.jpg""]"
80c248dd5eb3,30f6e9af12de649edc768989,https://www.bestprice.vn/khach-san/imperial-ha-noi-338.html,room_detail_7486_2_,Imperial Suite Room,"[""40m 2"", ""2 người lớn, 2 trẻ em"", ""Hướng thành phố"", ""2 giường đơn / 1 giường đôi""]",40.0,2,2,2 giường đơn / 1 giường đôi,Hướng thành phố,True,1,"[""https://owa.bestprice.vn/images/hotels/uploads/imperial-hotel-spa-ha-noi-650416bcc8183.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/imperial-hotel-spa-ha-noi-650416a66f0ff.jpg""]"
80c248dd5eb3,30f6e9af12de649edc768989,https://www.bestprice.vn/khach-san/imperial-ha-noi-338.html,room_detail_7487_2_,Suite Balcony Room,"[""40m 2"", ""2 người lớn, 2 trẻ em"", ""Hướng thành phố"", ""1 giường lớn""]",40.0,2,2,1 giường lớn,Hướng thành phố,True,1,"[""https://owa.bestprice.vn/images/hotels/uploads/imperial-hotel-spa-ha-noi-650416a66f19b.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/imperial-hotel-spa-ha-noi-650416bcc8708.jpg""]"
80c248dd5eb3,30f6e9af12de649edc768989,https://www.bestprice.vn/khach-san/imperial-ha-noi-338.html,room_detail_7488_3_,Family Suite Room,"[""42m 2"", ""3 người lớn, 2 trẻ em"", ""Hướng thành phố"", ""1 Giường đôi & 1 Giường đơn""]",42.0,3,2,1 Giường đôi & 1 Giường đơn,Hướng thành phố,True,1,"[""https://owa.bestprice.vn/images/hotels/uploads/imperial-hotel-spa-ha-noi-650416bcc806d.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/imperial-hotel-spa-ha-noi-650416a66f226.jpg""]"
80c248dd5eb3,30f6e9af12de649edc768989,https://www.bestprice.vn/khach-san/imperial-ha-noi-338.html,room_detail_7489_4_,Connecting Room,"[""72m 2"", ""4 người lớn, 2 trẻ em"", ""Hướng thành phố"", ""2 giường đôi / 1 Giường đôi & 2 Giường đơn""]",72.0,4,2,2 giường đôi / 1 Giường đôi & 2 Giường đơn,Hướng thành phố,True,1,"[""https://owa.bestprice.vn/images/hotels/uploads/imperial-hotel-spa-ha-noi-650416a66f2b1.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/imperial-hotel-spa-ha-noi-650416a66f33b.jpg""]"
80c248dd5eb3,3169ede5ef9a549d242d0a83,https://www.bestprice.vn/khach-san/muong-thanh-ha-noi-centre-hotel-3050.html,room_detail_15897_2_,Phòng Superior,"[""22m 2"", ""2 người lớn, 2 trẻ em"", ""Hướng thành phố"", ""2 giường đơn / 1 giường đôi""]",22.0,2,2,2 giường đơn / 1 giường đôi,Hướng thành phố,True,1,"[""https://owa.bestprice.vn/images/hotels/uploads/muong-thanh-ha-noi-centre-hotel-628b0abf3d7a8.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/muong-thanh-ha-noi-centre-hotel-628b0ada039f1.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/muong-thanh-ha-noi-centre-hotel-628b0aed5f06c.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/muong-thanh-ha-noi-centre-hotel-628b0b0044604.jpg""]"
80c248dd5eb3,3169ede5ef9a549d242d0a83,https://www.bestprice.vn/khach-san/muong-thanh-ha-noi-centre-hotel-3050.html,room_detail_15898_2_,Phòng Deluxe,"[""26m 2"", ""2 người lớn, 2 trẻ em"", ""Hướng thành phố"", ""2 giường đơn / 1 giường lớn""]",26.0,2,2,2 giường đơn / 1 giường lớn,Hướng thành phố,True,1,"[""https://owa.bestprice.vn/images/hotels/uploads/muong-thanh-ha-noi-centre-hotel-628b09bd32955.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/muong-thanh-ha-noi-centre-hotel-628b09e786ba4.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/muong-thanh-ha-noi-centre-hotel-628b09f811885.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/muong-thanh-ha-noi-centre-hotel-628b0a0b8d2a9.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/muong-thanh-ha-noi-centre-hotel-628b0a1bdd9ed.jpg""]"
80c248dd5eb3,3169ede5ef9a549d242d0a83,https://www.bestprice.vn/khach-san/muong-thanh-ha-noi-centre-hotel-3050.html,room_detail_15900_2_,Phòng Executive Suite,"[""53m 2"", ""2 người lớn, 2 trẻ em"", ""Hướng thành phố"", ""1 giường lớn""]",53.0,2,2,1 giường lớn,Hướng thành phố,True,1,"[""https://owa.bestprice.vn/images/hotels/uploads/muong-thanh-ha-noi-centre-hotel-628b0a4c31863.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/muong-thanh-ha-noi-centre-hotel-628b0a65108b9.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/muong-thanh-ha-noi-centre-hotel-628b0a85b5c6c.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/muong-thanh-ha-noi-centre-hotel-628b0a97e3a54.jpg""]"
80c248dd5eb3,32dfcae566b3c9c7753ba279,https://www.bestprice.vn/khach-san/best-western-premier-sonasea-phu-quoc-resort-1518.html,room_detail_6978_2_,Phòng Deluxe King or Twin,"[""37m 2"", ""2 người lớn, 2 trẻ em"", ""Hướng vườn"", ""1 giường đơn / 2 giường đơn / 1 giường đôi""]",37.0,2,2,1 giường đơn / 2 giường đơn / 1 giường đôi,Hướng vườn,True,1,"[""https://owa.bestprice.vn/images/hotels/uploads/best-western-premier-sonasea-phu-quoc-resort-6478543df304a.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/best-western-premier-sonasea-phu-quoc-resort-6478543df2db7.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/best-western-premier-sonasea-phu-quoc-resort-6478543df2f98.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/best-western-premier-sonasea-phu-quoc-resort-6478543df2ec9.jpg""]"
80c248dd5eb3,32dfcae566b3c9c7753ba279,https://www.bestprice.vn/khach-san/best-western-premier-sonasea-phu-quoc-resort-1518.html,room_detail_6980_2_,Phòng Premier Deluxe King or Twin,"[""45m 2"", ""2 người lớn, 2 trẻ em"", ""Hướng biển"", ""1 giường đơn / 2 giường đơn / 1 giường lớn""]",45.0,2,2,1 giường đơn / 2 giường đơn / 1 giường lớn,Hướng biển,True,1,"[""https://owa.bestprice.vn/images/hotels/uploads/best-western-premier-sonasea-phu-quoc-resort-647855232e7fb.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/best-western-premier-sonasea-phu-quoc-resort-647855232e970.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/best-western-premier-sonasea-phu-quoc-resort-647855232e8ba.jpg""]"
80c248dd5eb3,32dfcae566b3c9c7753ba279,https://www.bestprice.vn/khach-san/best-western-premier-sonasea-phu-quoc-resort-1518.html,room_detail_6979_2_,Phòng Executive Deluxe Double,"[""56m 2"", ""2 người lớn, 2 trẻ em"", ""Hướng biển"", ""1 giường đơn / 1 giường lớn""]",56.0,2,2,1 giường đơn / 1 giường lớn,Hướng biển,True,1,"[""https://owa.bestprice.vn/images/hotels/uploads/best-western-premier-sonasea-phu-quoc-resort-6478562914ca4.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/best-western-premier-sonasea-phu-quoc-resort-6478562914e30.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/best-western-premier-sonasea-phu-quoc-resort-6478562914d71.jpg""]"
