property_id,name,stars,accommodation_type,property_type,city,area,average_price_vnd,review_score,review_count,recommendation_score,customer_reviews,facilities,hotel_url,image_url
6886976,Golden Era Hotel (Vung Tau RIVA Hotel),4.0,34,Hotel,Vung Tau,Phường 2,1860841,8.8,1957,80,"[9.2/10] Dhira (Singapore, Group): ""Great local breakfast, amazing view (4 people room)"" || [9.6/10] Pradeep (India, Family with young children): ""Must visit hotel... Amazing staff and very good service..."" || [9.6/10] Tahir Nadim (United States, Solo traveler): ""All was good - room, facilities, location, breakfast.""",Beach; Free Wi-Fi ; Swimming pool; Free parking; Front desk [24-hour]; Fitness center; Restaurants; Sauna,https://www.agoda.com/vung-tau-riva-hotel/hotel/vung-tau-vn.html,https://pix8.agoda.net/hotelImages/6886976/-1/b0169b0bd9074ddde1d11020c66b9ea0.jpg?ca=8&ce=1
33855179,Nin Garden Homestay ,2.5,108,NonHotel,Vung Tau,Phường 2,474771,8.2,212,,"[9.6/10] Wangchuk (Hong Kong SAR, China, Solo traveler): ""Nice homestay with friendly staff."" || [9.6/10] Wangchuk (Hong Kong SAR, China, Solo traveler): ""Very basic room for a very good price."" || [9.6/10] Wangchuk (Hong Kong SAR, China, Solo traveler): ""Very nice place for a very good price""",Free Wi-Fi ; Free parking; Front desk [24-hour]; Luggage storage; Bicycle parking; Coffee shop; BBQ facilities; Exterior corridor,https://www.agoda.com/nin-garden-homestay-h33955335/hotel/vung-tau-vn.html,https://pix8.agoda.net/hotelImages/33855179/0/7cafb68992f3c3d8e7a16d22862a1fb7.jpg?ce=3
37189836,Angsana Ho Tram,5.0,37,Hotel,Vung Tau,Ho Tram Beach,10808968,8.9,1384,87,"[8.0/10] Hang Jun (대한민국, Group): ""Very kind people and excellent services with new facilities."" || [10.0/10] Rahn (Vietnam, Couple): ""Great service & accommodation with private jacuzzi."" || [10.0/10] Phat G. (Vietnam, Couple): ""Angsana Resort delivered an exceptional, luxurious escape.""",Private beach; Free Wi-Fi ; Pool with view; Free parking; Spa; Front desk [24-hour]; Fitness center; Restaurants,https://www.agoda.com/angsana-ho-tram/hotel/vung-tau-vn.html,https://pix8.agoda.net/hotelImages/37189836/0/8795546c4f25248221f988ca85443ae6.jpg?ce=3
39665334,IXORA Ho Tram by Fusion,5.0,34,Hotel,Vung Tau,Ho Tram Beach,7043870,9.0,2916,91,"[9.6/10] simon (Vietnam, Couple): ""Stayed here for 5 nights after a hectic 14 days sightseeing"" || [10.0/10] TkhiKhoanhZunh (Vietnam, Couple): ""Spacious rooms, excellent staff, very friendly and helpful."" || [9.6/10] Nguyen (Vietnam, Group): ""From my room I can see the whole garden and the ocean.""",Private beach; Free Wi-Fi ; Pool with view; Free parking; Spa; Front desk [24-hour]; Fitness center; Restaurants,https://www.agoda.com/ixora-ho-tram-by-fusion/hotel/vung-tau-vn.html,https://pix8.agoda.net/hotelImages/39665334/0/731b60a10033d57fabf8cd5afc7d0a4a.jpg?ce=3
37854636,3H GRAND HOTEL,3.0,34,Hotel,Vung Tau,Phường 2,687532,8.4,712,,"[8.8/10] Vijay (United States, Couple): ""Good location, excellent staff, very friendly and helpful"" || [9.6/10] Paul (Australia, Solo traveler): ""Clean comfortable rooms at a good price."" || [10.0/10] Wangchuk (Switzerland, Solo traveler): ""Good accomodation at a nice place.""",Free Wi-Fi ; Free parking; Front desk [24-hour]; Family room; Luggage storage; Pets allowed; Balcony/terrace; Laundry,https://www.agoda.com/3h-grand-hotel/hotel/vung-tau-vn.html,https://pix8.agoda.net/hotelImages/37854636/-1/74692a1c50318718dc8a45bdd0e2660c.jpg?ce=0
255143,Green Hotel Vung Tau,3.0,34,Hotel,Vung Tau,Thang Tam,876028,8.5,2714,93,"[8.4/10] Phuc (Vietnam, Couple): ""The staff were friendly and very accommodating."" || [10.0/10] Elizabeth (Canada, Couple): ""The rooms are spacious with a great view of the beach."" || [8.8/10] Lee (Malaysia, Couple): ""Great location, great breakfast and amazing reception staff.""",Beach; Free Wi-Fi ; Free parking; Front desk [24-hour]; Restaurants; Airport transfer; Family room; Luggage storage,https://www.agoda.com/green-hotel-vung-tau/hotel/vung-tau-vn.html,https://pix8.agoda.net/hotelImages/255143/-1/615fb21fd65974209c1425fdf40dadcb.jpg?ce=0
32179308,Mercury Hotel & Apartment,2.0,34,Hotel,Vung Tau,Phường 1,464645,8.2,799,84,"[10.0/10] Piers (United Kingdom, Solo traveler): ""The room was very spacious, with a desk and two chairs."" || [9.2/10] Paul (Australia, Solo traveler): ""For the cheap price I had a nice clean balcony room."" || [9.2/10] Noémie (France, Group): ""The bathroom was very clean and it was nice to have a bath.""",Beach; Free Wi-Fi ; Free parking; Front desk [24-hour]; Restaurants; Golf course (within 3 km); Airport transfer; Family room,https://www.agoda.com/mercury-hotel-apartment/hotel/vung-tau-vn.html,https://pix8.agoda.net/hotelImages/32179308/-1/b8e48926ad88407e4e29beea0c059646.jpg?ce=0
31717323,Kim Minh Boutique - Luxury Hotel & Apartment,0.0,34,Hotel,Vung Tau,Phường 1,1189884,8.9,3460,85,"[8.0/10] Tony (Vietnam, Couple): ""I can only recommend this place if you go to say in Vung tau"" || [9.6/10] Diana (Malaysia, Group): ""Clean and spacious room, friendly staff and good location."" || [8.4/10] Chuong (Vietnam, Family with older children): ""New and well designed hotel in a very central location""",Free Wi-Fi ; Free parking; Front desk [24-hour]; Family room; Safety deposit boxes; Non-smoking rooms; Daily housekeeping; Elevator,https://www.agoda.com/kim-minh-boutique/hotel/vung-tau-vn.html,https://pix8.agoda.net/hotelImages/31717323/-1/ccbcadd01c835b7424366b6baa11bee4.jpg?ca=29&ce=0
280768,P&T Hotel Vung Tau,3.0,34,Hotel,Vung Tau,Phường 2,1012338,7.9,1360,86,"[10.0/10] Bao (Vietnam, Group): ""The room was extra spacious for the well affordable price."" || [9.6/10] Emma (Vietnam, Couple): ""Most of all, we were near the beach and the amenities."" || [10.0/10] Ramogohlo Provia (South Africa, Couple): ""Our room had a great view of the beach 🏖️""",Beach; Free Wi-Fi ; Swimming pool; Free parking; Spa; Front desk [24-hour]; Restaurants; Bar,https://www.agoda.com/p-t-hotel-vung-tau/hotel/vung-tau-vn.html,https://pix8.agoda.net/hotelImages/280768/-1/2308d753d6466a834f8658d8b7973fcd.jpg?ca=17&ce=1
25773171,Holiday Inn Resort Ho Tram Beach By IHG,5.0,34,Hotel,Vung Tau,Ho Tram Beach,5345084,9.1,4081,94,"[9.6/10] Cuong (Vietnam, Family with young children): ""An exceptional facility with friendly staffs and services."" || [10.0/10] Joo hyun (Vietnam, Family with young children): ""Clean and comfy room, nice breakfast and excellent pools!"" || [9.2/10] Michael (Australia, Family with young children): ""It’s a 5 star resort so you would expect 10/10 service.""",Private beach; Free Wi-Fi ; Pool with view; Free parking; Spa; Front desk [24-hour]; Fitness center; Restaurants,https://www.agoda.com/holiday-inn-resort-ho-tram-beach/hotel/vung-tau-vn.html,https://pix8.agoda.net/hotelImages/25773171/0/bdd45a0630eae5dd5d78fc0ede35ca69.jpg?ce=3
11016,Petro House Vung Tau (Block B),3.0,34,Hotel,Vung Tau,Phường 1,831649,8.1,1661,85,"[9.6/10] EN GIR (Южная Корея, Family with older children): ""Would come here again as it's really good value for money."" || [10.0/10] Valerie (United States, Solo traveler): ""The breakfast is excellent, western and Vietnamese choices."" || [10.0/10] Thi Loc Ha (Việt Nam, Group): ""The rooms are clean, well-maintained, and cozy.""",Beach; Free Wi-Fi ; Swimming pool; Free parking; Spa; Front desk [24-hour]; Fitness center; Restaurants,https://www.agoda.com/petro-house-hotel/hotel/vung-tau-vn.html,https://pix8.agoda.net/hotelImages/11016/0/5164c0e97515a623675a310a889182a2.jpg?ce=2
52733341,The Signature Hoi An,5.0,34,Hotel,Hoi An,Minh An,3715471,9.2,3574,95,"[10.0/10] Kim (United States, Family with young children): ""What really set this hotel apart, though, was the service."" || [8.8/10] April (Australia, Solo traveler): ""I also appreciated the friendly and welcoming staff."" || [10.0/10] Gerson (Philippines, Couple): ""It has a great location and at the same time it is quiet.""",Free Wi-Fi ; Swimming pool; Spa; Front desk [24-hour]; Fitness center; Restaurants; Bar; Massage,https://www.agoda.com/the-signature-hoi-an/hotel/hoi-an-vn.html,https://pix8.agoda.net/hotelImages/52733341/-1/68cb6816133d882e161cba040891a2af.jpg?ce=0
90025419,Hoi An Moon Premium Boutique Hotel and Spa,5.0,34,Hotel,Hoi An,Son Phong,,9.6,76,98,"[10.0/10] Hien (Việt Nam, Couple): ""Overall, it was a truly memorable stay in Hoi An."" || [10.0/10] Tram (Việt Nam, Couple): ""The rooms are clean, modern, and everything feels brand new."" || [10.0/10] Daniel (ישראל, Couple): ""We enjoyed so much that we stayed extra 2 nights.""",Private beach; Free Wi-Fi ; Pool with view; Free parking; Spa; Front desk [24-hour]; Fitness center; Restaurants,https://www.agoda.com/hoi-an-moon-premium-boutique-hotel-spa/hotel/hoi-an-vn.html,https://pix8.agoda.net/hotelImages/90025419/0/bc07c9ae30e03c1ec4e81364ab9f57fe.jpg?ce=3
44777877,Grand Sunrise Palace Hoi An,5.0,34,Hotel,Hoi An,Cam Chau,2754240,9.7,11555,98,"[10.0/10] Sivan (India, Family with young children): ""We loved our stay here and amazing hospitality by everyone"" || [10.0/10] Kyung (United States, Couple): ""Great stay will be back especially because of the service."" || [10.0/10] Kyung (United States, Couple): ""The facilities were spotless and clean as well as renovated.""",Free Wi-Fi ; Pool with view; Free parking; Spa; Front desk [24-hour]; Fitness center; Restaurants; Bar,https://www.agoda.com/grand-sunrise-palace-hoi-an-h38715126/hotel/hoi-an-vn.html,https://pix8.agoda.net/hotelImages/44777877/0/81ce6608f2bec362ec9d2ef37473d1a9.png?ce=3
2090182,La Siesta Hoi An Resort & Spa,5.0,37,Hotel,Hoi An,Thanh Ha,4866554,9.2,7665,97,"[9.6/10] Amber (Hong Kong SAR, China, Family with young children): ""The rooms were spacious with a large balcony and bathroom."" || [10.0/10] KIM YAN (Hong Kong SAR, China, Couple): ""The swimming pool and massage were also memorably amazing."" || [10.0/10] BYUNGWOOK (대한민국, Solo traveler): ""Above all, Hang made my stay truly unforgettable.""",Beach; Free Wi-Fi ; Pool with view; Free parking; Spa; Front desk [24-hour]; Fitness center; Restaurants,https://www.agoda.com/la-siesta-hoi-an-resort-spa/hotel/hoi-an-vn.html,https://q-xx.bstatic.com/xdata/images/hotel/max500/785564248.jpg?k=2581bf36c9fd9192538435bbd45b9895de4cf6df2a5beaca25a33ca283072bad&o=
91933144,Faifo Boutique Hotel & Spa,5.0,34,Hotel,Hoi An,Cam Chau,,9.2,30,92,"[10.0/10] Vien (Vietnam, Couple): ""I would happily stay here again on my next visit to Hoi An."" || [10.0/10] Mai (Việt Nam, Couple): ""Lovely hotel with a beautiful and unique design."" || [10.0/10] Tường Nhi (Việt Nam, Couple): ""The staff were friendly and helpful throughout our stay.""",Free Wi-Fi ; Pool with view; Free parking; Spa; Front desk [24-hour]; Fitness center; Restaurants; Bar,https://www.agoda.com/faifo-boutique-hotel-spa/hotel/hoi-an-vn.html,https://pix8.agoda.net/hotelImages/91933144/0/543147779fe3eba613bdea22f20667ba.png?ce=3
79118577,Dolphins Hostel - Riverside Hoi An,3.0,34,Hotel,Hoi An,Minh An,,9.2,1109,86,"[10.0/10] Marlene (Deutschland, Solo traveler): ""Everything was clean and the staff was super helpful."" || [10.0/10] Edouard (France, Solo traveler): ""Great place, great staff, great amenities, great Dolphins."" || [10.0/10] eliana raquel (United Kingdom, Solo traveler): ""You get a towel, card key and padlock when you arrive.""",Free Wi-Fi ; Swimming pool; Free parking; Front desk [24-hour]; Restaurants; Bar; Water park; Airport transfer,https://www.agoda.com/dolphins-hostel/hotel/hoi-an-vn.html,https://pix8.agoda.net/hotelImages/79118577/0/5e8ce4f21b9f36f26387cff309f44338.jpg?ce=2
568331,Under The Coconut Tree Hoi An Homestay,4.0,108,NonHotel,Hoi An,Cam An,782789,8.8,940,89,"[10.0/10] Eda (Deutschland, Solo traveler): ""The reception upon arrival was very personal and friendly."" || [10.0/10] Kerry (United States, Solo traveler): ""The whole place looks like you're in a fantasy garden."" || [10.0/10] Daisy (United States, Group): ""Very helpful service, beautiful rooms and a magical setting!""",Private beach; Free Wi-Fi ; Free parking; Spa; Restaurants; Bar; Sauna; Airport transfer,https://www.agoda.com/under-the-coconut-tree-hoi-an-homestay/hotel/hoi-an-vn.html,https://pix8.agoda.net/hotelImages/568331/0/7181a80bc5acbffdc705b3546b0fd6d1.jpeg
74626874,Fuse Old Town Hoi An,3.0,33,Hotel,Hoi An,Son Phong,460861,8.6,367,86,"[10.0/10] Nur (Singapore, Solo traveler): ""My first hostel experience and it was absolutely amazing!"" || [10.0/10] Nur (Singapore, Solo traveler): ""Facilities are surprisingly clean and well-maintained."" || [10.0/10] Nur (Singapore, Solo traveler): ""Will book this place if I’m visiting Hoi An again.""",Beach; Free Wi-Fi ; Swimming pool; Front desk [24-hour]; Restaurants; Bar; Sauna; Luggage storage,https://www.agoda.com/fuse-old-town-hoi-an/hotel/hoi-an-vn.html,https://pix8.agoda.net/hotelImages/74626874/0/b01dc6600c372dad2d01a3cf63d22d42.jpeg?ce=2
1070265,"Grand Signature Resort Hoi An by M Village, a brand of Modern Village Lifestyle",5.0,37,Hotel,Hoi An,Cam Ha,2903258,9.1,825,90,"[10.0/10] phyllis (United States, Couple): ""Big pool that was great to escape the afternoon heat."" || [9.6/10] Laura (United Kingdom, Family with young children): ""Shuttle bus is handy for getting to Old Town and the beach"" || [9.6/10] Pranay (India, Couple): ""The room size was spacious, ensuring a comfortable sleep.""",Free Wi-Fi ; Pool with view; Spa; Front desk [24-hour]; Fitness center; Restaurants; Golf course; Massage,https://www.agoda.com/hoi-an-silk-village-resort-spa/hotel/hoi-an-vn.html,https://pix8.agoda.net/hotelImages/1070265/0/e7c89c0f3ccc5b476bb1e887e0f28a1a.jpg?ce=3
50513384,Sen Village Hoi An,5.0,34,Hotel,Hoi An,Cam Chau,2185459,9.0,1071,92,"[9.2/10] Raizy (United States, Solo traveler): ""The room was soooo spacious and the swimming pool was great!"" || [9.2/10] Daniel (Singapore, Couple): ""Room was great and staff were really friendly and helpful!"" || [10.0/10] Effie (Israel, Solo traveler): ""The best hotel so far I’m travelling for a month already""",Free Wi-Fi ; Pool with view; Free parking; Spa; Front desk [24-hour]; Fitness center; Restaurants; Bar,https://www.agoda.com/sen-retreat-hoi-an/hotel/hoi-an-vn.html,https://pix8.agoda.net/hotelImages/50513384/0/c2ac452335f4011c09a73e32ec3123df.jpg?ce=2
39553445,Southern Hotel,3.0,34,Hotel,Hoi An,Cẩm Phô,906471,9.6,537,95,"[9.6/10] Janine (Philippines, Couple): ""The staff and service was well above expectations."" || [10.0/10] Nur AisyahBinti Zulkifli (Malaysia, Solo traveler): ""A gorgeous and chic boutique hotel in the heart of Hoi An"" || [10.0/10] Nguyen (Vietnam, Group): ""The room is clean and clear also very comfortable for us.""",Beachfront; Free Wi-Fi ; Car park; Spa; Waterfront; Front desk [24-hour]; Massage; Airport transfer,https://www.agoda.com/raon-hoi-an-villa/hotel/hoi-an-vn.html,https://pix8.agoda.net/hotelImages/39553445/0/ebff8999d6a271ebac313e75f7c14024.jpg?ce=3
14498722,Okra Hoian Homestay,4.5,108,NonHotel,Hoi An,Cam Ha,452696,9.3,654,92,"[10.0/10] Regina (Canada, Couple): ""Staff helped give us recs and sort out everything we needed."" || [8.8/10] Praewa (United Kingdom, Solo traveler): ""The people that works here are lovely and kind."" || [8.8/10] Praewa (United Kingdom, Solo traveler): ""Nice quiet and clean place to stay""",Free Wi-Fi ; Free parking; Front desk [24-hour]; Airport transfer; Family room; Shared kitchen; Luggage storage; Rooftop area,https://www.agoda.com/okra-hoian/hotel/da-nang-vn.html,https://pix8.agoda.net/hotelImages/14498722/-1/70000872d7d23bbac83b62fadf7099c3.jpg?ce=0
77187803,L’Heritage Riverside Hoi An,4.0,34,Hotel,Hoi An,Cam Chau,1953085,9.3,698,95,"[10.0/10] adele (New Zealand, Solo traveler): ""Caring staff, cleanliness ++, divine scent throughout."" || [10.0/10] Skitgen (Germany, Couple): ""Just about everything! Staff were wonderfully attentive."" || [10.0/10] Michelle (Ireland, Couple): ""The rooms are beautiful and the bed and pillows arw so soft.""",Free Wi-Fi ; Pool with view; Free parking; Spa; Check-in [24-hour]; Restaurants; Bar; Massage,https://www.agoda.com/l-heritage-riverside-hoi-an/hotel/hoi-an-vn.html,https://pix8.agoda.net/hotelImages/77187803/0/4910330e0a9dd8c72fa3a16b970f7067.jpg?ce=3
56224814,Reu Boutique Hotel,4.0,34,Hotel,Hoi An,Cam Chau,3652929,9.4,1576,97,"[10.0/10] Jasmine (Canada, Couple): ""The hotel is beautiful with an even more beautiful view."" || [10.0/10] Charlotte (United Kingdom, Couple): ""The room was immaculate and stunning views from the balcony."" || [10.0/10] Kwan Tung Candy (Hong Kong SAR, China, Couple): ""EXCELLENT STAY!! The room is perfect, super comfy and clean.""",Beach; Free Wi-Fi ; Pool with view; Free parking; Spa; Front desk [24-hour]; Fitness center; Restaurants,https://www.agoda.com/reu-boutique-hotel/hotel/hoi-an-vn.html,https://pix8.agoda.net/hotelImages/56224814/-1/584ae8352d82c1c02d76959a3788cb3f.jpg?ce=0
1985131,Hoi An Canal House Riverside a Salve by Haviland,3.0,34,Hotel,Hoi An,Cẩm Phô,733195,8.6,763,,"[9.2/10] Bob (Canada, Couple): ""Hoi An Canal House has very clean spacious modern rooms."" || [9.2/10] Steven (Australia, Couple): ""Most comfortable bed and pillow we’ve had in some time!"" || [9.2/10] POA (Singapore, Couple): ""Thank you once again for making my stay so pleasant.""",Free Wi-Fi ; Swimming pool; Front desk [24-hour]; Airport transfer; Family room; Luggage storage; Garden; Tours,https://www.agoda.com/le-pavillon-hoi-an-central-villa/hotel/hoi-an-vn.html,https://pix8.agoda.net/hotelImages/198/1985131/1985131_17081507350055386674.jpg?ca=6&ce=1
79080981,Smart Garden Homestay,4.5,108,NonHotel,Hoi An,Cẩm Phô,,9.1,81,,"[10.0/10] LING LING (Taiwan, Group): ""Delicious breakfast for local noodle 100% love it 👍👍👍"" || [10.0/10] Oliver (Česká republika, Group): ""My room had a little terrace which was really nice."" || [10.0/10] Oliver (Česká republika, Group): ""The lady that manage the building was really helpful.""",Free Wi-Fi ; Free parking; Front desk [24-hour]; Restaurants; Massage; Airport transfer; Family room; Shared kitchen,https://www.agoda.com/smart-garden-homestay-hoi-an_2/hotel/hoi-an-vn.html,https://pix8.agoda.net/hotelImages/79080981/0/323a20b6b0d48e554cb57e21061543a5.jpg?ce=3
65269016,Ancient Town Hotel,4.0,34,Hotel,Hoi An,Cẩm Phô,1233874,9.0,914,85,"[10.0/10] Simon (Germany, Couple): ""They were very punctual and respected the times indicated."" || [10.0/10] Oliver (United Kingdom, Family with older children): ""Great pick up service and worth the few extra dollars."" || [8.8/10] Roman (Russia, Business traveler): ""What set this place apart was the exceptional service.""",Free Wi-Fi ; Swimming pool; Free parking; Spa; Front desk [24-hour]; Restaurants; Airport transfer; Family room,https://www.agoda.com/raon-hoian-gardenview/hotel/hoi-an-vn.html,https://pix8.agoda.net/hotelImages/65269016/0/0cb3fc1c1b91dba7d3ad3cacc68b07a5.jpg?ce=2
